PolicyID,State Code,County,2011,2012,Latitude,Longitude,Line,Construction,Point Granularity
404666,FL,PALM BEACH COUNTY,771673.5,605586.21,26.66124,-80.062477,Residential,Masonry,1
634651,FL,PALM BEACH COUNTY,1987164,1990470.64,26.66124,-80.062477,Commercial,Reinforced Masonry,1
681855,FL,PALM BEACH COUNTY,1245523.5,1412087.36,26.66124,-80.062477,Residential,Masonry,1
162744,FL,PALM BEACH COUNTY,1255351.5,1397492.44,26.66124,-80.062477,Residential,Masonry,1
674214,FL,PALM BEACH COUNTY,301860,460759.1,26.66285,-80.06535,Residential,Wood,1
397100,FL,PALM BEACH COUNTY,2865172.5,2943105.19,26.66285,-80.06535,Commercial,Reinforced Masonry,1
714195,FL,PALM BEACH COUNTY,15480000,18810000,26.65252,-80.05366,Commercial,Reinforced Concrete,1
113955,FL,PALM BEACH COUNTY,317160,280226.08,26.65252,-80.05366,Residential,Wood,1
751263,FL,PALM BEACH COUNTY,74304,98375.52,26.65252,-80.05366,Residential,Wood,1
640424,FL,PALM BEACH COUNTY,3427465.5,4604559.98,26.65439,-80.063881,Commercial,Reinforced Masonry,1
887505,FL,PALM BEACH COUNTY,13680000,16290000,26.65439,-80.063881,Commercial,Reinforced Concrete,1
969093,FL,PALM BEACH COUNTY,65016,89004.3,26.65439,-80.063881,Residential,Wood,1
511510,FL,PALM BEACH COUNTY,1849.32,1440.03,26.67565,-80.0639,Residential,Wood,1
325008,FL,PALM BEACH COUNTY,47157.66,60674.37,26.67565,-80.0639,Residential,Wood,1
419855,FL,PALM BEACH COUNTY,1643120.82,2576282,26.673595,-80.053162,Residential,Masonry,1
353239,FL,PALM BEACH COUNTY,210822.48,172631.99,26.673595,-80.053162,Residential,Wood,1
990314,FL,PALM BEACH COUNTY,525206.88,734257.08,26.67271,-80.05362,Residential,Masonry,1
455374,FL,PALM BEACH COUNTY,960721.74,774614.57,26.672733,-80.054901,Residential,Masonry,1
228639,FL,PALM BEACH COUNTY,78596.1,115120.34,26.67271,-80.05362,Residential,Wood,1
694457,FL,PALM BEACH COUNTY,184007.34,156408.82,26.67271,-80.05362,Residential,Wood,1
976910,FL,PALM BEACH COUNTY,13787.1,15324.36,26.690454,-80.064606,Residential,Wood,1
519506,FL,PALM BEACH COUNTY,1375200,1859270.4,26.68995,-80.05534,Residential,Masonry,1
209249,FL,PALM BEACH COUNTY,565033.5,694143.65,26.676298,-80.04863,Residential,Masonry,1
614688,FL,PALM BEACH COUNTY,1095054.75,914957.67,26.68157,-80.05144,Residential,Masonry,1
879964,FL,PALM BEACH COUNTY,4030753.01,5023527.47,26.65019,-80.0573,Commercial,Reinforced Masonry,1
444595,FL,PALM BEACH COUNTY,259307.63,269576.21,26.65942,-80.06561,Residential,Wood,1
692998,FL,PALM BEACH COUNTY,18969.55,19155.45,26.65942,-80.06561,Residential,Wood,1
963648,FL,PALM BEACH COUNTY,135421.52,152868.42,26.65942,-80.06561,Residential,Wood,1
704516,FL,PALM BEACH COUNTY,144000,153024.48,26.65226,-80.05578,Residential,Wood,1
939194,FL,PALM BEACH COUNTY,238504.5,311574.65,26.66273,-80.07907,Residential,Wood,1
345078,FL,PALM BEACH COUNTY,23130000,31860000,26.66159,-80.10318,Commercial,Reinforced Concrete,1
890105,FL,PALM BEACH COUNTY,260001,392081.51,26.66159,-80.10318,Residential,Wood,1
908938,FL,PALM BEACH COUNTY,46156.5,46324.14,26.66159,-80.10318,Residential,Wood,1
988694,FL,PALM BEACH COUNTY,12780000,17730000,26.64924,-80.09373,Commercial,Reinforced Concrete,1
366013,FL,PALM BEACH COUNTY,10440000,12960000,26.64924,-80.09373,Commercial,Reinforced Concrete,1
652433,FL,PALM BEACH COUNTY,107770.5,148559.05,26.64924,-80.09373,Residential,Wood,1
527263,FL,PALM BEACH COUNTY,30618,35643.21,26.64924,-80.09373,Residential,Wood,1
466600,FL,PALM BEACH COUNTY,107770.5,132226.32,26.64924,-80.09373,Residential,Wood,1
473156,FL,PALM BEACH COUNTY,55525.5,82696.68,26.64924,-80.09373,Residential,Wood,1
516211,FL,PALM BEACH COUNTY,106312.5,115613.57,26.64924,-80.09373,Residential,Wood,1
316730,FL,PALM BEACH COUNTY,1385383.5,1169762.41,26.66386,-80.09422,Residential,Masonry,1
308672,FL,PALM BEACH COUNTY,447876,554451.23,26.66386,-80.09422,Residential,Masonry,1
751333,FL,PALM BEACH COUNTY,239733,201613.06,26.66386,-80.09422,Residential,Wood,1
181422,FL,PALM BEACH COUNTY,631800,662505.48,26.66386,-80.09422,Residential,Masonry,1
596953,FL,PALM BEACH COUNTY,116640,177045.52,26.66386,-80.09422,Residential,Wood,1
285419,FL,PALM BEACH COUNTY,116640,107331.19,26.66386,-80.09422,Residential,Wood,1
361777,FL,PALM BEACH COUNTY,116640,141504.15,26.66386,-80.09422,Residential,Wood,1
836201,FL,PALM BEACH COUNTY,2124252,2376783.08,26.673927,-80.084435,Commercial,Reinforced Masonry,1
104386,FL,PALM BEACH COUNTY,786240,986180.83,26.673927,-80.084435,Residential,Masonry,1
857647,FL,PALM BEACH COUNTY,244053,202519.08,26.673927,-80.084435,Residential,Wood,1
534176,FL,PALM BEACH COUNTY,375411.96,526470.22,26.64283,-80.07532,Residential,Masonry,1
378854,FL,PALM BEACH COUNTY,529294.5,653513.57,26.673615,-80.110893,Residential,Masonry,1
353979,FL,PALM BEACH COUNTY,710085.6,657550.63,26.688492,-80.089493,Residential,Masonry,4
124014,FL,PALM BEACH COUNTY,43443.27,57649.82,26.675852,-80.074112,Residential,Wood,1
911777,FL,PALM BEACH COUNTY,2119.18,2770.04,26.67522,-80.072128,Residential,Wood,1
886567,FL,PALM BEACH COUNTY,18573.19,24455.98,26.655685,-80.076195,Residential,Wood,1
908491,FL,PALM BEACH COUNTY,14906.84,14450.81,26.655685,-80.076195,Residential,Wood,1
583920,FL,PALM BEACH COUNTY,18977.15,19094.81,26.655685,-80.076195,Residential,Wood,1
216186,FL,PALM BEACH COUNTY,928.66,1396.04,26.654716,-80.072449,Residential,Wood,1
217284,FL,PALM BEACH COUNTY,341003.69,372446.95,26.6627,-80.0895,Residential,Wood,1
839028,FL,PALM BEACH COUNTY,23216.48,22793.01,26.649803,-80.07663,Residential,Wood,1
746122,FL,PALM BEACH COUNTY,831772.25,1066695.51,26.649803,-80.07663,Residential,Masonry,1
670601,FL,PALM BEACH COUNTY,56648.22,60916.49,26.649803,-80.07663,Residential,Wood,1
884928,FL,PALM BEACH COUNTY,16753.01,25186.88,26.649803,-80.07663,Residential,Wood,1
511748,FL,PALM BEACH COUNTY,1049395.05,1533418.02,26.6913,-80.07382,Residential,Masonry,1
556989,FL,PALM BEACH COUNTY,17730000,27810000,26.6627,-80.0895,Commercial,Reinforced Concrete,1
378310,FL,PALM BEACH COUNTY,4923891.4,6901326.18,26.65104,-80.10925,Commercial,Reinforced Masonry,1
520306,FL,PALM BEACH COUNTY,563032.58,662249.61,26.64665,-80.08209,Residential,Masonry,1
615195,FL,PALM BEACH COUNTY,20250000,30150000,26.76173,-80.095,Commercial,Reinforced Concrete,1
998545,FL,PALM BEACH COUNTY,201240,262344.51,26.771753,-80.107674,Residential,Wood,1
106560,FL,PALM BEACH COUNTY,945000,1228696.56,26.771753,-80.107674,Residential,Masonry,1
450792,FL,PALM BEACH COUNTY,547200,799327.87,26.771753,-80.107674,Residential,Masonry,1
425775,FL,PALM BEACH COUNTY,720000,683277.12,26.771753,-80.107674,Residential,Masonry,1
329353,FL,PALM BEACH COUNTY,180000,145454.4,26.771753,-80.107674,Residential,Wood,1
869705,FL,PALM BEACH COUNTY,630000,908636.4,26.771753,-80.107674,Residential,Masonry,1
226634,FL,PALM BEACH COUNTY,270000,357606.9,26.771753,-80.107674,Residential,Wood,1
654333,FL,PALM BEACH COUNTY,180000,195592.32,26.771753,-80.107674,Residential,Wood,1
363618,FL,PALM BEACH COUNTY,90000,61645.5,26.771753,-80.107674,Residential,Wood,1
806418,FL,PALM BEACH COUNTY,450000,666099,26.771753,-80.107674,Residential,Masonry,1
995368,FL,PALM BEACH COUNTY,1499850,1648185.17,26.7611,-80.06283,Residential,Masonry,1
777556,FL,PALM BEACH COUNTY,466826.4,344837.19,26.74896,-80.05528,Residential,Masonry,1
839867,FL,PALM BEACH COUNTY,142200,173438.5,26.74924,-80.07635,Residential,Wood,1
672259,FL,PALM BEACH COUNTY,61020,64730.02,26.749207,-80.055191,Residential,Wood,1
243426,FL,PALM BEACH COUNTY,369873,340015,26.750563,-80.072136,Residential,Masonry,1
701220,FL,PALM BEACH COUNTY,1087222.5,1725465.6,26.750563,-80.072136,Residential,Masonry,1
196073,FL,PALM BEACH COUNTY,424332,327394.2,26.750563,-80.072136,Residential,Masonry,1
141000,FL,PALM BEACH COUNTY,1351498.5,1348890.11,26.75011,-80.06382,Residential,Masonry,1
919226,FL,PALM BEACH COUNTY,1596550.5,1760037.27,26.75011,-80.06382,Residential,Masonry,1
232939,FL,PALM BEACH COUNTY,5409342,7675012.44,26.74816,-80.053,Commercial,Reinforced Masonry,1
220206,FL,PALM BEACH COUNTY,94234.5,122891.21,26.72802,-80.0624,Residential,Wood,1
284158,FL,PALM BEACH COUNTY,2939503.5,5325718.95,26.72802,-80.0624,Commercial,Reinforced Masonry,1
541588,FL,PALM BEACH COUNTY,1043140.5,1325996.39,26.72802,-80.0624,Residential,Masonry,1
306012,FL,PALM BEACH COUNTY,80496,68968.97,26.72802,-80.0624,Residential,Wood,1
593735,FL,PALM BEACH COUNTY,7590199.5,5821212.42,26.747244,-80.083916,Commercial,Reinforced Masonry,1
265259,FL,PALM BEACH COUNTY,7241629.5,7574976.19,26.753956,-80.105453,Commercial,Reinforced Masonry,1
938006,FL,PALM BEACH COUNTY,5541984,4599436.61,26.753956,-80.105453,Commercial,Reinforced Masonry,1
132948,FL,PALM BEACH COUNTY,66873.6,72945.72,26.753956,-80.105453,Residential,Wood,1
687418,FL,PALM BEACH COUNTY,7871692.5,6263308.93,26.73185,-80.066017,Commercial,Reinforced Masonry,1
846199,FL,PALM BEACH COUNTY,5035927.5,5543065.54,26.73185,-80.066017,Commercial,Reinforced Masonry,1
878696,FL,PALM BEACH COUNTY,116640,90422.13,26.73185,-80.066017,Residential,Wood,1
591550,FL,PALM BEACH COUNTY,3698.64,4505.46,26.73249,-80.05326,Residential,Wood,1
199627,FL,PALM BEACH COUNTY,825721.38,1207617.52,26.759625,-80.05929,Residential,Masonry,1
706028,FL,PALM BEACH COUNTY,1865039.22,2367769.87,26.75016,-80.08062,Commercial,Reinforced Masonry,1
671058,FL,PALM BEACH COUNTY,1243667.7,1219232.12,26.75016,-80.08062,Residential,Masonry,1
827094,FL,PALM BEACH COUNTY,2773.98,2735.14,26.763945,-80.116356,Residential,Wood,3
836818,FL,PALM BEACH COUNTY,1151028.9,1261902.91,26.77907,-80.11371,Residential,Masonry,1
194469,FL,PALM BEACH COUNTY,242528.31,204378.61,26.76256,-80.07355,Residential,Wood,1
262587,FL,PALM BEACH COUNTY,102543.33,144339.99,26.76256,-80.07355,Residential,Wood,1
331228,FL,PALM BEACH COUNTY,255034.53,441617.8,26.75704,-80.07166,Residential,Wood,1
758039,FL,PALM BEACH COUNTY,5015.97,6885.92,26.76256,-80.07355,Residential,Wood,1
452711,FL,PALM BEACH COUNTY,9000,14524.13,26.75983,-80.0868,Residential,Wood,3
337562,FL,PALM BEACH COUNTY,1231190.1,1293395.98,26.75983,-80.0868,Residential,Masonry,3
526561,FL,PALM BEACH COUNTY,3439233,5746132.93,26.759029,-80.06031,Commercial,Reinforced Masonry,1
838258,FL,PALM BEACH COUNTY,507483.14,772110.23,26.735538,-80.050674,Residential,Masonry,1
507746,FL,PALM BEACH COUNTY,884970,1140128.09,26.75112,-80.05477,Residential,Masonry,1
450948,FL,PALM BEACH COUNTY,4191336,6560262.34,26.75988,-80.08507,Commercial,Reinforced Masonry,3
510308,FL,PALM BEACH COUNTY,1170000,1503684,26.75988,-80.08507,Residential,Masonry,3
232929,FL,PALM BEACH COUNTY,1270652.39,1229584.91,26.75368,-80.0711,Residential,Masonry,1
585503,FL,PALM BEACH COUNTY,19890000,23580000,26.7745,-80.107918,Commercial,Reinforced Concrete,1
456755,FL,PALM BEACH COUNTY,6682902.3,10890000,26.757223,-80.094215,Commercial,Reinforced Masonry,1
953774,FL,PALM BEACH COUNTY,3517545.6,4664265.47,26.76408,-80.10865,Commercial,Reinforced Masonry,3
759373,FL,PALM BEACH COUNTY,1037604.6,1303085.08,26.73613,-80.05231,Residential,Masonry,1
773147,FL,PALM BEACH COUNTY,342900,306931.16,26.756603,-80.052547,Residential,Wood,1
548815,FL,PALM BEACH COUNTY,13950000,20880000,26.845516,-80.060722,Commercial,Reinforced Concrete,1
759069,FL,PALM BEACH COUNTY,1200096,1275663.65,26.81122,-80.05935,Residential,Masonry,1
104132,FL,PALM BEACH COUNTY,1667020.5,2312890.92,26.81122,-80.05935,Residential,Masonry,1
436403,FL,PALM BEACH COUNTY,6507742.5,8916420.69,26.81122,-80.05935,Commercial,Reinforced Masonry,1
164450,FL,PALM BEACH COUNTY,1711476,2580905.81,26.81122,-80.05935,Residential,Masonry,1
628611,FL,PALM BEACH COUNTY,59443.2,48905.82,26.81122,-80.05935,Residential,Wood,1
339904,FL,PALM BEACH COUNTY,66873.6,91230.3,26.81122,-80.05935,Residential,Wood,1
600967,FL,PALM BEACH COUNTY,80496,75426.36,26.81122,-80.05935,Residential,Wood,1
622523,FL,PALM BEACH COUNTY,99863.28,121331.49,26.82376,-80.07534,Residential,Wood,1
909625,FL,PALM BEACH COUNTY,859933.8,1308048.74,26.827833,-80.045807,Residential,Masonry,3
384982,FL,PALM BEACH COUNTY,859009.14,1303068.76,26.827833,-80.045807,Residential,Masonry,3
266530,FL,PALM BEACH COUNTY,132226.38,192514.73,26.827833,-80.045807,Residential,Wood,3
537195,FL,PALM BEACH COUNTY,24965.82,41846.71,26.823534,-80.07299,Residential,Wood,1
755610,FL,PALM BEACH COUNTY,1001641.5,1763623.24,26.816343,-80.057739,Residential,Masonry,3
457090,FL,PALM BEACH COUNTY,637475.4,605219.14,26.879116,-80.053123,Residential,Masonry,1
422550,FL,PALM BEACH COUNTY,205435.03,243634.03,26.86917,-80.05587,Residential,Wood,1
127714,FL,PALM BEACH COUNTY,98244.48,112126.42,26.86917,-80.05587,Residential,Wood,1
480789,FL,PALM BEACH COUNTY,202292.03,149803.72,26.86917,-80.05587,Residential,Wood,1
907691,FL,PALM BEACH COUNTY,23400000,36630000,26.85787,-80.056648,Commercial,Reinforced Concrete,1
665296,FL,PALM BEACH COUNTY,532800,610514.21,26.857882,-80.056564,Residential,Masonry,1
424887,FL,PALM BEACH COUNTY,812700,690795,26.8569,-80.05886,Residential,Masonry,1
375765,FL,PALM BEACH COUNTY,28800,26820.29,26.8569,-80.05886,Residential,Wood,1
437439,FL,PALM BEACH COUNTY,40500,56796.39,26.8569,-80.05886,Residential,Wood,1
435768,FL,PALM BEACH COUNTY,170100,208814.76,26.8569,-80.05886,Residential,Wood,1
850889,FL,PALM BEACH COUNTY,121500,128408.98,26.8569,-80.05886,Residential,Wood,1
115338,FL,PALM BEACH COUNTY,490500,405043.13,26.8569,-80.05886,Residential,Masonry,1
706843,FL,PALM BEACH COUNTY,490500,418141.44,26.8569,-80.05886,Residential,Masonry,1
956963,FL,PALM BEACH COUNTY,490500,544400.55,26.8569,-80.05886,Residential,Masonry,1
992621,FL,PALM BEACH COUNTY,490500,456209.15,26.8569,-80.05886,Residential,Masonry,1
382589,FL,PALM BEACH COUNTY,490500,727713.16,26.8569,-80.05886,Residential,Masonry,1
984533,FL,PALM BEACH COUNTY,699988.07,584865.23,26.831712,-80.057073,Residential,Masonry,1
630756,FL,PALM BEACH COUNTY,201339.27,226144.27,26.682615,-80.055325,Residential,Wood,3
418447,FL,PALM BEACH COUNTY,201339.27,326249.35,26.681175,-80.055495,Residential,Wood,3
910135,FL,PALM BEACH COUNTY,201339.27,149013.21,26.67958,-80.04915,Residential,Wood,3
606930,FL,PALM BEACH COUNTY,201339.27,221384.61,26.645845,-80.04679,Residential,Wood,4
850239,FL,PALM BEACH COUNTY,242413.8,214192.96,26.822519,-80.059799,Residential,Wood,3
223533,FL,PALM BEACH COUNTY,1908270,1674209.23,26.813446,-80.057053,Commercial,Reinforced Masonry,3
311978,FL,PALM BEACH COUNTY,5263.42,8182.11,26.854685,-80.056313,Residential,Wood,1
453483,FL,PALM BEACH COUNTY,9180000,10710000,26.694263,-80.075821,Commercial,Reinforced Concrete,3
549209,FL,PALM BEACH COUNTY,9090000,11880000,26.69695,-80.0761,Commercial,Reinforced Concrete,1
715125,FL,PALM BEACH COUNTY,15300000,25560000,26.7115,-80.10066,Commercial,Reinforced Concrete,1
653598,FL,PALM BEACH COUNTY,49320000,37890000,26.741846,-80.107613,Commercial,Steel Frame,1
549631,FL,PALM BEACH COUNTY,622941.3,971125,26.71552,-80.09598,Residential,Masonry,1
251892,FL,PALM BEACH COUNTY,2689843.5,3412927.23,26.70919,-80.11236,Commercial,Reinforced Masonry,1
835364,FL,PALM BEACH COUNTY,663124.5,889329.53,26.70919,-80.11236,Residential,Masonry,1
346152,FL,PALM BEACH COUNTY,66873.6,84664.32,26.70919,-80.11236,Residential,Wood,1
855370,FL,PALM BEACH COUNTY,66873.6,90760.85,26.70919,-80.11236,Residential,Wood,1
217483,FL,PALM BEACH COUNTY,80496,90737.67,26.70919,-80.11236,Residential,Wood,1
613397,FL,PALM BEACH COUNTY,521937,722865,26.70191,-80.090393,Residential,Masonry,1
320787,FL,PALM BEACH COUNTY,118800,112087.8,26.70191,-80.090393,Residential,Wood,1
572618,FL,PALM BEACH COUNTY,74304,107116.65,26.70191,-80.090393,Residential,Wood,1
161944,FL,PALM BEACH COUNTY,74304,65506.41,26.70191,-80.090393,Residential,Wood,1
944969,FL,PALM BEACH COUNTY,74304,107874.55,26.70191,-80.090393,Residential,Wood,1
945181,FL,PALM BEACH COUNTY,74304,102361.19,26.70191,-80.090393,Residential,Wood,1
935771,FL,PALM BEACH COUNTY,1799806.5,1921149.45,26.70143,-80.10808,Residential,Masonry,1
836448,FL,PALM BEACH COUNTY,1588401,1938484.58,26.70143,-80.10808,Residential,Masonry,1
303527,FL,PALM BEACH COUNTY,915435,1030853.04,26.70143,-80.10808,Residential,Masonry,1
679882,FL,PALM BEACH COUNTY,743904,1024230.83,26.70143,-80.10808,Residential,Masonry,1
214225,FL,PALM BEACH COUNTY,74304,82222.43,26.70143,-80.10808,Residential,Wood,1
330270,FL,PALM BEACH COUNTY,66873.6,56701.79,26.70143,-80.10808,Residential,Wood,1
446851,FL,PALM BEACH COUNTY,66873.6,65871.43,26.70143,-80.10808,Residential,Wood,1
641720,FL,PALM BEACH COUNTY,105826.5,157473.22,26.70143,-80.10808,Residential,Wood,1
706114,FL,PALM BEACH COUNTY,1367149.5,1687501.34,26.732452,-80.108521,Residential,Masonry,1
242891,FL,PALM BEACH COUNTY,1784668.5,2156036.6,26.732452,-80.108521,Residential,Masonry,1
547248,FL,PALM BEACH COUNTY,2828362.5,2157180.77,26.732452,-80.108521,Commercial,Reinforced Masonry,1
491914,FL,PALM BEACH COUNTY,222691.5,245161.07,26.732452,-80.108521,Residential,Wood,1
995209,FL,PALM BEACH COUNTY,101475,91981.4,26.732452,-80.108521,Residential,Wood,1
725327,FL,PALM BEACH COUNTY,7106584.5,5838300.79,26.732452,-80.108521,Commercial,Reinforced Masonry,1
637794,FL,PALM BEACH COUNTY,12240000,13590000,26.701235,-80.078445,Commercial,Reinforced Concrete,1
134976,FL,PALM BEACH COUNTY,9990000,8306157.91,26.71168,-80.09489,Commercial,Reinforced Concrete,1
458465,FL,PALM BEACH COUNTY,5130938.34,7995028.12,26.71033,-80.09171,Commercial,Reinforced Masonry,1
439810,FL,PALM BEACH COUNTY,1460962.8,1517136.82,26.71033,-80.09171,Residential,Masonry,1
665789,FL,PALM BEACH COUNTY,14794.56,23536,26.71033,-80.09171,Residential,Wood,1
308246,FL,PALM BEACH COUNTY,180308.7,239911.54,26.71033,-80.09171,Residential,Wood,1
799923,FL,PALM BEACH COUNTY,4623.3,7217.62,26.71033,-80.09171,Residential,Wood,1
803010,FL,PALM BEACH COUNTY,59178.24,54325.62,26.71033,-80.09171,Residential,Wood,1
401928,FL,PALM BEACH COUNTY,446610.78,337278.67,26.71033,-80.09171,Residential,Masonry,1
750553,FL,PALM BEACH COUNTY,30513.78,30454.89,26.71033,-80.09171,Residential,Wood,1
677588,FL,PALM BEACH COUNTY,1369421.46,1766964.51,26.710577,-80.094292,Residential,Masonry,1
407796,FL,PALM BEACH COUNTY,591610.35,548529.28,26.706753,-80.108047,Residential,Masonry,1
217936,FL,PALM BEACH COUNTY,10080000,10800000,26.737057,-80.091606,Commercial,Reinforced Concrete,1
954776,FL,PALM BEACH COUNTY,374352.93,533339.13,26.70276,-80.09505,Residential,Masonry,1
702559,FL,PALM BEACH COUNTY,312485.08,244310.21,26.70318,-80.09014,Residential,Wood,1
995090,FL,PALM BEACH COUNTY,15480000,20160000,26.72446,-80.09355,Commercial,Reinforced Concrete,1
480656,FL,PALM BEACH COUNTY,11700000,10620000,26.69692,-80.07437,Commercial,Reinforced Concrete,1
922704,FL,PALM BEACH COUNTY,661011.3,871667.67,26.70564,-80.1035,Residential,Masonry,3
852852,FL,PALM BEACH COUNTY,1080969.3,1228469.72,26.70605,-80.10275,Residential,Masonry,1
589233,FL,PALM BEACH COUNTY,493472.37,790980.94,26.7314,-80.104434,Residential,Masonry,4
226139,FL,PALM BEACH COUNTY,32940000,53100000,26.706656,-80.093552,Commercial,Reinforced Concrete,1
581184,FL,PALM BEACH COUNTY,6477660,8122985.64,26.717096,-80.09127,Commercial,Reinforced Masonry,1
597128,FL,PALM BEACH COUNTY,14220000,20880000,26.72219,-80.09276,Commercial,Reinforced Concrete,1
121564,FL,PALM BEACH COUNTY,71375.98,103637.29,26.71282,-80.084285,Residential,Wood,3
760692,FL,PALM BEACH COUNTY,71375.98,106496.54,26.7174,-80.0978,Residential,Wood,4
594597,FL,PALM BEACH COUNTY,71375.98,90509.32,26.72851,-80.099896,Residential,Wood,3
479061,FL,PALM BEACH COUNTY,57600000,77220000,26.84533,-80.09319,Commercial,Steel Frame,1
562100,FL,PALM BEACH COUNTY,2434129.6,2309132.17,26.837957,-80.095749,Commercial,Reinforced Masonry,1
490662,FL,PALM BEACH COUNTY,879018.1,1303056.44,26.85193,-80.09322,Residential,Masonry,1
141015,FL,PALM BEACH COUNTY,879018.1,1213572.39,26.85193,-80.09322,Residential,Masonry,1
884943,FL,PALM BEACH COUNTY,879018.1,670141.43,26.85193,-80.09322,Residential,Masonry,1
497410,FL,PALM BEACH COUNTY,879018.1,1206364.44,26.85193,-80.09322,Residential,Masonry,1
802926,FL,PALM BEACH COUNTY,879018.1,1115438.81,26.85193,-80.09322,Residential,Masonry,1
941866,FL,PALM BEACH COUNTY,879018.1,941428.39,26.85193,-80.09322,Residential,Masonry,1
960533,FL,PALM BEACH COUNTY,879018.1,1033725.29,26.85193,-80.09322,Residential,Masonry,1
387601,FL,PALM BEACH COUNTY,879018.1,888634.56,26.85193,-80.09322,Residential,Masonry,1
235393,FL,PALM BEACH COUNTY,136800,221688.23,26.813366,-80.1063,Residential,Wood,1
772629,FL,PALM BEACH COUNTY,9090000,12690000,26.829374,-80.077385,Commercial,Reinforced Concrete,3
